HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ
-0.07759211,0.8952905,1.627169,-0.2599238,0.6495109,1.567011,0.0189803,0.6587279,1.683483,-0.2836928,-0.07872895,1.426433,-0.01918706,-0.2031186,1.42596,-0.4202092,0.4533081,1.606772,0.05278392,0.4628106,1.730325,-0.1326056,0.7148982,1.613718,-0.2643079,0.5494391,1.378703,0.1128871,0.5745376,1.463494
-0.07423579,0.8953509,1.627185,-0.2515721,0.652464,1.554035,0.01793861,0.6603565,1.679352,-0.2835689,-0.07785676,1.425898,-0.01971797,-0.2096141,1.426215,-0.419806,0.4540722,1.605694,0.06811612,0.42754,1.76519,-0.1337246,0.7162399,1.610499,-0.2628771,0.5534956,1.375055,0.11384,0.5748429,1.459862
-0.07376626,0.89524,1.626678,-0.2517266,0.6511714,1.555484,0.01835891,0.6600249,1.679619,-0.2835167,-0.07779565,1.425576,-0.02029832,-0.2098842,1.426693,-0.4250539,0.4564346,1.581964,0.06879655,0.4287805,1.756877,-0.1332512,0.7162137,1.610624,-0.2614533,0.5602287,1.367144,0.1147536,0.5753919,1.455233
-0.0722329,0.8955514,1.626645,-0.2483884,0.651733,1.550887,0.01821634,0.6609033,1.677522,-0.2819093,-0.07828643,1.425976,-0.0210873,-0.2043579,1.426513,-0.3981076,0.4879625,1.535522,0.07085759,0.4308768,1.738849,-0.1337896,0.7170366,1.608811,-0.2603477,0.5641193,1.357245,0.1160104,0.5774893,1.445502
-0.07088753,0.8949999,1.62606,-0.2476247,0.6513531,1.549077,0.01835249,0.6620052,1.676032,-0.2817891,-0.07922003,1.42632,-0.02156126,-0.2019146,1.426799,-0.4246238,0.4529287,1.553396,0.07420135,0.4344888,1.723975,-0.1339923,0.7173468,1.607757,-0.2568914,0.5707211,1.343969,0.1184795,0.5824287,1.433338
-0.07076259,0.8948762,1.625363,-0.3282775,0.6459695,1.579261,0.01903665,0.661845,1.676601,-0.2818457,-0.07952915,1.426861,-0.02209692,-0.2084311,1.427888,-0.4250191,0.4528096,1.543733,0.08223508,0.4384674,1.696119,-0.1332725,0.7172656,1.608468,-0.253325,0.5761862,1.326029,0.1206143,0.5862213,1.419418
-0.06986275,0.8949327,1.625113,-0.3880665,0.662737,1.569402,0.0194719,0.6637059,1.6734,-0.281982,-0.08010438,1.427122,-0.02430156,-0.203476,1.430354,-0.4202671,0.4529483,1.516605,0.08966748,0.4425286,1.674781,-0.1335952,0.7181118,1.607918,-0.2483124,0.5867817,1.3007,0.1239001,0.5936884,1.400143
-0.06906557,0.8948078,1.624918,-0.3868356,0.6661482,1.568302,0.0187242,0.6671376,1.669299,-0.2818889,-0.08054342,1.427321,-0.02540192,-0.1970959,1.431702,-0.413502,0.4570003,1.487328,0.100862,0.4484591,1.644675,-0.1334347,0.7183468,1.607769,-0.2416669,0.5987902,1.274537,0.1297677,0.6050854,1.37863
-0.06927513,0.8964326,1.624239,-0.3829369,0.6788207,1.565709,0.0174665,0.6693616,1.665137,-0.2818801,-0.08084671,1.427465,-0.02576309,-0.1957157,1.432176,-0.4022922,0.4604344,1.453536,0.110554,0.4498861,1.631487,-0.1318595,0.7184158,1.607924,-0.2353084,0.6086658,1.245641,0.1341451,0.6118522,1.355592
-0.07052821,0.8995832,1.62418,-0.3669546,0.6967309,1.563323,0.01577482,0.6736299,1.658203,-0.2822992,-0.07030939,1.429154,-0.02680583,-0.1914137,1.432967,-0.3580347,0.5031501,1.365085,0.1494086,0.50644,1.498083,-0.127388,0.7171468,1.607864,-0.214722,0.5910277,1.200299,0.1444056,0.6298636,1.304407
-0.06830992,0.8978137,1.624427,-0.3618565,0.6997045,1.563295,0.01483556,0.6744592,1.654073,-0.2820239,-0.06882812,1.429871,-0.02765495,-0.1892934,1.433478,-0.3586914,0.503359,1.364847,0.1389984,0.4962733,1.536443,-0.1269756,0.7168192,1.608715,-0.2045189,0.5856679,1.179669,0.1489183,0.6272459,1.280597
-0.06559762,0.894885,1.625083,-0.3611032,0.7001389,1.563127,0.01557421,0.6728687,1.651655,-0.2819453,-0.06421459,1.431481,-0.02795123,-0.1871914,1.433988,-0.3578124,0.506092,1.360977,0.1403836,0.4982587,1.534358,-0.1266608,0.7159609,1.609349,-0.1936542,0.5820929,1.161207,0.1541918,0.6250598,1.255759
-0.05682829,0.8832046,1.629822,-0.3602841,0.6973017,1.560141,0.02380809,0.6618072,1.637947,-0.2825635,-0.06228821,1.435259,-0.02693156,-0.1864753,1.43438,-0.3343453,0.5274397,1.365157,0.1467601,0.5570637,1.492831,-0.1266288,0.7104098,1.608108,-0.1641056,0.5827902,1.114664,0.1705588,0.6189367,1.19267
-0.05242337,0.879056,1.629935,-0.3018142,0.6575868,1.554708,0.02370117,0.6637596,1.638196,-0.2822307,-0.06331287,1.435721,-0.02624335,-0.1871758,1.434438,-0.3164717,0.5453128,1.313959,0.1453694,0.5619112,1.493659,-0.1261215,0.7099833,1.609798,-0.1572351,0.5812711,1.106839,0.1769871,0.6131774,1.178764
-0.04822266,0.8747905,1.629247,-0.2432851,0.6100736,1.548144,0.02335683,0.6647364,1.637921,-0.2830841,-0.06843425,1.435855,-0.02507895,-0.1913108,1.433915,-0.3108213,0.5499972,1.309981,0.1445749,0.5661932,1.490638,-0.1255716,0.709699,1.611013,-0.1541108,0.5800983,1.100213,0.1810326,0.6107192,1.166557
-0.04524549,0.8715448,1.628601,-0.243261,0.6100858,1.548132,0.02326991,0.6650457,1.637512,-0.283588,-0.07004975,1.436247,-0.02403899,-0.1932865,1.43406,-0.3010499,0.5570918,1.307088,0.1429124,0.5717498,1.485415,-0.1250361,0.7094977,1.611801,-0.1515971,0.5776955,1.093147,0.1845903,0.6075723,1.156798
-0.03907548,0.8660872,1.627459,-0.2416078,0.6110544,1.54832,0.02416182,0.664834,1.636289,-0.2834422,-0.0698882,1.437766,-0.02284888,-0.1943918,1.434544,-0.2788855,0.5730017,1.306314,0.143647,0.5786389,1.475019,-0.1224494,0.7094442,1.613241,-0.1333028,0.5729582,1.063527,0.1944142,0.5991036,1.139804
-0.03572806,0.8631662,1.626361,-0.2402493,0.6116111,1.548455,0.03056344,0.6605717,1.628939,-0.2828069,-0.06965477,1.439208,-0.02217504,-0.1948372,1.434557,-0.2741374,0.5764589,1.308623,0.1475495,0.5792862,1.4679,-0.1204861,0.7093461,1.614118,-0.1389912,0.5699861,1.070721,0.1971914,0.5967292,1.1334
-0.03247366,0.8608821,1.626128,-0.2387385,0.6123857,1.548754,0.03314193,0.6592026,1.626579,-0.2820663,-0.06908038,1.441034,-0.02173599,-0.1945866,1.434499,-0.2704474,0.5782788,1.309001,0.1496959,0.5801309,1.464105,-0.1185412,0.7093847,1.615004,-0.131338,0.5689635,1.06187,0.1992965,0.5950399,1.129028
-0.02861684,0.8578917,1.625858,-0.2366709,0.6132797,1.549353,0.03539282,0.6580347,1.624625,-0.2814636,-0.06873867,1.442563,-0.0212914,-0.194391,1.434332,-0.2639497,0.5817959,1.311275,0.151263,0.5806493,1.460824,-0.1166012,0.7095035,1.615717,-0.1244961,0.5658808,1.050197,0.2024316,0.5908672,1.124591
-0.02568128,0.8560371,1.626085,-0.234822,0.6140983,1.549898,0.03696518,0.6570011,1.623524,-0.2810421,-0.06859322,1.443628,-0.02106379,-0.1942365,1.434059,-0.2595997,0.5850077,1.31347,0.1518876,0.5815548,1.458113,-0.1150137,0.7094046,1.61608,-0.1231434,0.5647467,1.048377,0.2033743,0.5893785,1.12248
-0.01463678,0.8608762,1.622329,-0.2164156,0.623136,1.556343,0.05321593,0.6440406,1.61087,-0.2806938,-0.06869414,1.444436,-0.02070298,-0.1944349,1.433622,-0.2470176,0.5974067,1.343977,0.1638495,0.5759441,1.439317,-0.1007194,0.7047825,1.613237,-0.125708,0.5631034,1.050189,0.2050272,0.5873002,1.116464
-0.01134664,0.8611638,1.622058,-0.2134328,0.6241227,1.556982,0.05544185,0.6418426,1.609118,-0.2798421,-0.06907037,1.445254,-0.02041558,-0.1948967,1.433284,-0.2445183,0.5994341,1.344576,0.1663172,0.5740027,1.437636,-0.0956455,0.7027351,1.612732,-0.1289555,0.5628455,1.054311,0.2051889,0.5863717,1.115261
-0.008381817,0.8613804,1.622558,-0.2103962,0.6261791,1.558312,0.05682725,0.6406072,1.608134,-0.2793311,-0.0693221,1.44596,-0.0201948,-0.1953194,1.433117,-0.2428107,0.6023269,1.346031,0.1678621,0.5724507,1.436891,-0.09208617,0.7019424,1.613151,-0.1275393,0.5633938,1.053337,0.2055479,0.5860474,1.114769
-0.005792635,0.8612148,1.622858,-0.2087247,0.6269563,1.559211,0.05777154,0.6398307,1.607673,-0.2784981,-0.06979308,1.447157,-0.01987654,-0.1959437,1.432809,-0.2417609,0.6031085,1.347031,0.1680237,0.5715899,1.43593,-0.08964606,0.7015334,1.612981,-0.1274145,0.5631815,1.053416,0.2052522,0.5848095,1.112453
-0.006314073,0.8581964,1.625396,-0.2146685,0.6235089,1.558391,0.05850511,0.6390923,1.607394,-0.2785316,-0.06987442,1.447517,-0.01940367,-0.1962437,1.432659,-0.241371,0.6032141,1.344931,0.164792,0.5734578,1.432027,-0.09190553,0.701957,1.614526,-0.1253426,0.5639939,1.054571,0.2038061,0.5842015,1.109675
-0.005101052,0.8573696,1.626489,-0.2171337,0.6219681,1.558055,0.05888714,0.6395331,1.606954,-0.277942,-0.07035179,1.44857,-0.01886375,-0.1966048,1.432483,-0.2402751,0.6042657,1.343946,0.1641891,0.5728298,1.431362,-0.09146385,0.7016332,1.614841,-0.1240462,0.5647007,1.055161,0.2031021,0.5842507,1.10986
-0.004565367,0.8568588,1.626955,-0.2185263,0.6212365,1.557864,0.05951723,0.6387843,1.606646,-0.2774874,-0.07101948,1.449519,-0.01833975,-0.197118,1.432304,-0.2390746,0.606782,1.343264,0.1627857,0.5733802,1.429298,-0.09111598,0.7012113,1.615062,-0.1236643,0.565406,1.056033,0.2027099,0.5843247,1.109966
-0.00236317,0.8577482,1.626727,-0.2150978,0.6213033,1.561201,0.06043141,0.6381019,1.606438,-0.276869,-0.0711621,1.450045,-0.01771926,-0.1975875,1.432185,-0.2383574,0.6076871,1.346854,0.1627113,0.5733171,1.428263,-0.08591612,0.6979035,1.615124,-0.1199889,0.568219,1.059894,0.2036545,0.5844367,1.109457
-0.001395582,0.857146,1.627122,-0.2135982,0.619451,1.56277,0.06121822,0.6374903,1.606274,-0.2765137,-0.07178798,1.450514,-0.01713084,-0.1983283,1.431934,-0.2379677,0.6081108,1.348449,0.1613341,0.5755214,1.425822,-0.08333772,0.6954402,1.615391,-0.1179193,0.568113,1.061925,0.2047347,0.5848452,1.108795
-0.0009044601,0.8561852,1.627836,-0.2125162,0.618388,1.564461,0.06167795,0.6372623,1.606368,-0.2763983,-0.07202968,1.450844,-0.01667188,-0.1988085,1.431612,-0.2376971,0.6084052,1.350189,0.1613357,0.57598,1.425418,-0.08211724,0.6936847,1.615735,-0.1158617,0.5670527,1.061389,0.2061054,0.5851594,1.109841
-0.0002532218,0.855617,1.62833,-0.2113958,0.6167677,1.56584,0.06180625,0.6400796,1.606302,-0.2756839,-0.07306654,1.453426,-0.01637638,-0.1993027,1.431898,-0.2374894,0.6086367,1.351629,0.1608867,0.5764768,1.425814,-0.08095497,0.6923029,1.61566,-0.1140598,0.566482,1.061223,0.2067328,0.5851485,1.109164
-5.857042E-05,0.8548643,1.628641,-0.2103361,0.6131483,1.565889,0.06221727,0.638292,1.606672,-0.2763245,-0.07379874,1.452464,-0.01607975,-0.2007179,1.431719,-0.2374988,0.6090158,1.351757,0.1610729,0.5765622,1.425411,-0.08009401,0.6907717,1.615751,-0.1127131,0.5649509,1.059311,0.2069145,0.5861647,1.110288
0.0001708259,0.8539736,1.628952,-0.2094737,0.6103379,1.565927,0.06243349,0.6378749,1.606928,-0.2763733,-0.07517202,1.453473,-0.01578344,-0.2020638,1.431588,-0.2375226,0.6093194,1.351921,0.161095,0.5769657,1.425281,-0.07949942,0.6894472,1.61596,-0.1092669,0.5645103,1.058662,0.2069713,0.5875035,1.110376
0.0002090187,0.8533454,1.62912,-0.2091408,0.6081764,1.566156,0.06258073,0.6377175,1.607091,-0.2773205,-0.07567494,1.452607,-0.0155908,-0.2029953,1.431586,-0.2373726,0.6096067,1.352213,0.1610529,0.5774015,1.42514,-0.07913303,0.6884492,1.61597,-0.1070819,0.5645664,1.057535,0.2065145,0.5874377,1.110278
0.000297075,0.8524988,1.629451,-0.2090665,0.6062957,1.565951,0.06261995,0.6376384,1.607199,-0.2776363,-0.07646891,1.452074,-0.0154225,-0.2039034,1.431584,-0.237213,0.6098059,1.352049,0.1608752,0.577769,1.424979,-0.07877574,0.6873011,1.616156,-0.09166878,0.5643193,1.04085,0.2056587,0.5874867,1.110365
0.0003888272,0.8521013,1.62947,-0.2089884,0.6060498,1.566027,0.06268336,0.6370515,1.60731,-0.2777181,-0.07676379,1.451823,-0.01529253,-0.2045171,1.431582,-0.2364083,0.6107029,1.352063,0.160948,0.5783212,1.424729,-0.07849142,0.6866933,1.616147,-0.103804,0.566245,1.058733,0.2047858,0.5867781,1.109554
0.0006973529,0.8519702,1.629538,-0.2086449,0.6052465,1.566032,0.06272063,0.6369259,1.607503,-0.2777659,-0.0771849,1.451658,-0.01519585,-0.2049305,1.431583,-0.2363398,0.6108253,1.352141,0.1610515,0.5788786,1.424744,-0.07824001,0.686533,1.616139,-0.1024325,0.5667716,1.05808,0.2039315,0.5864502,1.109041
0.001211373,0.8518007,1.629565,-0.2084152,0.6044282,1.566037,0.06273515,0.6367558,1.607608,-0.2778644,-0.07741614,1.451324,-0.01508441,-0.2052149,1.431728,-0.2362394,0.6109511,1.352205,0.161588,0.5795896,1.424872,-0.07805277,0.6862283,1.616083,-0.1018939,0.5677469,1.058988,0.2031693,0.586194,1.1077
0.001856506,0.8516288,1.629704,-0.2082148,0.6042394,1.56611,0.0621708,0.6392908,1.606812,-0.2781056,-0.07717285,1.451532,-0.01501119,-0.2051595,1.432082,-0.2362778,0.6114357,1.352345,0.1621864,0.580322,1.425314,-0.07786508,0.6861202,1.615906,-0.1009372,0.569326,1.060732,0.2039291,0.5859489,1.10917
0.002503184,0.8515992,1.629602,-0.2081269,0.6039734,1.565948,0.06104755,0.6432841,1.605145,-0.2780068,-0.076891,1.451558,-0.01496323,-0.2050485,1.432501,-0.2362655,0.6116207,1.352217,0.159294,0.5887445,1.421275,-0.07772524,0.6857641,1.615514,-0.09787912,0.5708317,1.063341,0.2054671,0.5859076,1.111281
0.00409412,0.8513817,1.629289,-0.2078987,0.6041135,1.565952,0.06085189,0.6462393,1.603034,-0.2759408,-0.07731599,1.456525,-0.01511482,-0.2044613,1.43348,-0.1952209,0.5966336,1.279789,0.1597493,0.5913769,1.419629,-0.07690493,0.6856226,1.614843,-0.03009079,0.5572445,0.9500311,0.2087924,0.5873082,1.12579
0.005747976,0.8510612,1.628752,-0.2072123,0.607229,1.566681,0.06093857,0.6494932,1.602027,-0.2763967,-0.07636297,1.456944,-0.01529267,-0.2039834,1.434231,-0.235066,0.6155083,1.352949,0.1600515,0.5926501,1.419341,-0.07554572,0.6855821,1.61383,-0.0955188,0.572885,1.061758,0.2134335,0.5878522,1.125153
0.007412755,0.8503782,1.627686,-0.2065367,0.6077007,1.566839,0.06126806,0.6500036,1.601398,-0.2765782,-0.0754728,1.457439,-0.01544847,-0.2036238,1.43478,-0.2335434,0.616394,1.353014,0.1614709,0.5939613,1.419098,-0.07423552,0.6852196,1.612669,-0.09545629,0.5730556,1.063132,0.2172464,0.588469,1.129048
0.008723772,0.8494804,1.625921,-0.2053734,0.6081244,1.566857,0.06325426,0.645494,1.599811,-0.2770235,-0.07558692,1.458134,-0.01561058,-0.2037976,1.435041,-0.2323995,0.6157851,1.352976,0.1625976,0.5963581,1.377827,-0.07366463,0.6843912,1.611527,-0.08190471,0.5712818,1.04854,0.219657,0.5897961,1.124088
0.01147551,0.8486476,1.624016,-0.2106952,0.6101869,1.5631,0.0637081,0.6429378,1.59915,-0.2772228,-0.07585245,1.460353,-0.01576895,-0.2037733,1.435229,-0.2307095,0.615434,1.348279,0.1626262,0.5963395,1.377438,-0.07611391,0.6860945,1.61168,-0.08454712,0.5708044,1.047761,0.2220932,0.5890509,1.123794
0.01280842,0.8478429,1.622478,-0.2051773,0.6119683,1.563394,0.06519906,0.6387289,1.595615,-0.2776386,-0.07592352,1.461011,-0.01592053,-0.2040565,1.435258,-0.2311682,0.6149554,1.349187,0.1636225,0.6014658,1.407718,-0.07384316,0.6848131,1.60901,-0.0944101,0.5713325,1.06397,0.2225247,0.5878754,1.124641
0.01564823,0.8464734,1.619664,-0.2015266,0.6136643,1.564105,0.06649483,0.6365634,1.593901,-0.2781766,-0.07612952,1.461648,-0.01603011,-0.2043424,1.435182,-0.22819,0.6124499,1.349902,0.1653368,0.6014283,1.405849,-0.07253264,0.683888,1.607509,-0.09562023,0.5709977,1.069325,0.2230835,0.5865918,1.124354
0.01826772,0.8458785,1.617774,-0.2005073,0.615474,1.565343,0.06697365,0.6334505,1.589651,-0.2788168,-0.07651332,1.462338,-0.01617556,-0.2044807,1.435052,-0.2277364,0.6117879,1.35121,0.1670946,0.6011018,1.401839,-0.0708866,0.6837128,1.606343,-0.09759222,0.5688849,1.063215,0.2218132,0.5849903,1.125795
0.02046317,0.844451,1.615055,-0.2014206,0.615889,1.564627,0.06692588,0.6332411,1.589997,-0.27892,-0.07723067,1.46443,-0.01648281,-0.2045524,1.435062,-0.2245808,0.6092322,1.350006,0.1645712,0.5997876,1.400994,-0.0740745,0.6861818,1.607063,-0.09911004,0.5663698,1.061665,0.2306437,0.5767498,1.084887
0.02174812,0.8441337,1.613025,-0.2019801,0.6159235,1.564003,0.06693216,0.6331109,1.590083,-0.2789379,-0.07770807,1.467355,-0.01662014,-0.2045663,1.43497,-0.2219524,0.605947,1.349117,0.1628154,0.5985165,1.400323,-0.07401365,0.6862161,1.606667,-0.0985122,0.5658272,1.059729,0.2297307,0.5734429,1.0791
0.02253515,0.8436304,1.611462,-0.2023255,0.6156989,1.563535,0.06697822,0.6329337,1.590085,-0.2789386,-0.07813708,1.468464,-0.01675877,-0.2046223,1.434742,-0.2216049,0.6051921,1.348599,0.1615367,0.5971354,1.399834,-0.07391801,0.6862085,1.606186,-0.09772036,0.5657874,1.059565,0.2293728,0.5703812,1.070534
0.02437693,0.8423822,1.608457,-0.2024661,0.6155686,1.563056,0.06687246,0.6323833,1.589147,-0.2786032,-0.07892835,1.469082,-0.01689507,-0.2047385,1.434582,-0.2209624,0.6003397,1.346093,0.1581646,0.5924212,1.398004,-0.07387042,0.6861664,1.605652,-0.09539654,0.566929,1.059368,0.2152713,0.5696738,1.106493
0.02619577,0.8416213,1.605941,-0.2027024,0.6156699,1.562706,0.06642228,0.6348623,1.588214,-0.2783166,-0.07904207,1.469448,-0.01705867,-0.204567,1.434446,-0.2206394,0.5956886,1.32733,0.1559242,0.5896831,1.397299,-0.07376651,0.6861961,1.605072,-0.09476636,0.5672733,1.05959,0.2177782,0.5671182,1.090857
0.02712271,0.8409575,1.603717,-0.2030068,0.6159601,1.562465,0.06628571,0.636121,1.587615,-0.2749953,-0.08034032,1.47287,-0.01723665,-0.2044152,1.434227,-0.2211549,0.5953044,1.327878,0.1560906,0.5895532,1.397174,-0.07372613,0.6862248,1.604622,-0.09432163,0.5676136,1.060322,0.2191787,0.5659463,1.085766
0.02760908,0.8403422,1.602196,-0.2031809,0.6160647,1.562147,0.06620432,0.636756,1.587031,-0.2740978,-0.08004522,1.473367,-0.01744423,-0.203928,1.434125,-0.2212359,0.5928836,1.31971,0.156062,0.5893281,1.396823,-0.07360908,0.686229,1.603894,-0.09496971,0.5665962,1.059116,0.2213543,0.5629173,1.077336
0.02805991,0.8395703,1.600501,-0.2033075,0.6161935,1.561738,0.06653697,0.6350437,1.586504,-0.2743355,-0.0797428,1.47326,-0.01762768,-0.2039008,1.433847,-0.2208734,0.5914578,1.31468,0.1562215,0.5888541,1.395913,-0.07356857,0.6862208,1.603241,-0.09567529,0.565456,1.058278,0.2204471,0.5623167,1.078562
0.0286106,0.8386647,1.598669,-0.2033909,0.6162851,1.561331,0.066741,0.6341397,1.586261,-0.2733416,-0.07992458,1.474354,-0.01780734,-0.2037723,1.433174,-0.2207612,0.5906873,1.312353,0.1559654,0.5881491,1.395395,-0.07340377,0.6862763,1.602601,-0.09515358,0.5647881,1.057443,0.2201001,0.5631216,1.079879
0.02898746,0.838231,1.59754,-0.2035392,0.6163201,1.560982,0.06678945,0.6341946,1.586061,-0.2729163,-0.07957064,1.475152,-0.01799259,-0.2035235,1.432788,-0.2207419,0.5905955,1.311571,0.1557729,0.5881078,1.395101,-0.07338538,0.6863554,1.60221,-0.09449938,0.5642391,1.056141,0.2196874,0.5641278,1.080766
0.02958153,0.8380007,1.596553,-0.2037533,0.6164032,1.560585,0.06668054,0.6352769,1.585362,-0.2716503,-0.07989047,1.476381,-0.01818404,-0.2032113,1.4327,-0.220228,0.58961,1.307893,0.1583164,0.5859703,1.376996,-0.07341369,0.6864824,1.601716,-0.09481752,0.5633567,1.054309,0.2220565,0.5675734,1.084248
0.02996831,0.8377041,1.595883,-0.2037383,0.6165684,1.560194,0.0665564,0.6363271,1.584707,-0.2729844,-0.07960933,1.476934,-0.0183473,-0.2031488,1.432708,-0.21993,0.5889856,1.305942,0.1587429,0.5858666,1.37462,-0.07339497,0.6865976,1.601368,-0.09485378,0.5642964,1.05533,0.2224256,0.5677487,1.08502
0.03033897,0.8373825,1.595098,-0.2036441,0.6163728,1.559687,0.06663561,0.6366767,1.584419,-0.2721894,-0.07986582,1.47757,-0.01853633,-0.2029874,1.432666,-0.2200276,0.5889313,1.305847,0.1587045,0.5859696,1.374687,-0.0734291,0.6866649,1.600853,-0.09422884,0.5652514,1.056423,0.2225759,0.5683993,1.085006
0.03048925,0.8373337,1.594703,-0.203645,0.6164808,1.559376,0.06652439,0.6369866,1.584223,-0.2728723,-0.07945685,1.477321,-0.01867812,-0.2028234,1.432444,-0.2202542,0.5887999,1.305513,0.1564763,0.5870202,1.385349,-0.07337274,0.6868572,1.600464,-0.09351043,0.5657441,1.05788,0.2231274,0.5684154,1.085364
0.0306382,0.8373045,1.594406,-0.2037325,0.6165941,1.559206,0.0665277,0.6369163,1.584181,-0.2721922,-0.07945113,1.477558,-0.01882917,-0.2027164,1.432316,-0.2203676,0.5887833,1.305543,0.1556781,0.5877659,1.391257,-0.07338743,0.6869454,1.600219,-0.09839088,0.5662795,1.064856,0.2230784,0.5676121,1.085596
0.03089888,0.8372036,1.594074,-0.2036965,0.6163476,1.558849,0.06640257,0.6372448,1.584049,-0.2720238,-0.07957603,1.477802,-0.01893421,-0.2027446,1.432169,-0.220539,0.5887331,1.305457,0.1554025,0.5880091,1.39265,-0.0732985,0.6870058,1.599941,-0.09597662,0.5666562,1.064205,0.2240341,0.5673116,1.084073
0.03105206,0.8372226,1.59388,-0.203712,0.6161546,1.558668,0.06639715,0.6372325,1.584051,-0.2734974,-0.07914743,1.477191,-0.01919562,-0.2028302,1.432065,-0.2207141,0.5886745,1.305199,0.1562556,0.5864903,1.387472,-0.07323197,0.6870697,1.599791,-0.0945728,0.5672081,1.064747,0.2229982,0.5666898,1.08284
0.03133533,0.837104,1.593544,-0.2036574,0.6159777,1.558403,0.06638971,0.6372119,1.584053,-0.2742988,-0.07911713,1.476959,-0.01937328,-0.203146,1.432016,-0.2209847,0.5886094,1.304813,0.1555558,0.58654,1.389593,-0.07323439,0.6870665,1.599596,-0.09245701,0.5669716,1.062966,0.2221582,0.5673918,1.083628
0.03160655,0.8371036,1.593341,-0.2037926,0.6158776,1.558269,0.06633961,0.6371047,1.584058,-0.2753776,-0.07889654,1.476746,-0.01972234,-0.2033059,1.431971,-0.2212832,0.5884602,1.303909,0.1553622,0.5864937,1.3896,-0.07327704,0.6871324,1.599452,-0.09207179,0.5668974,1.064051,0.2164345,0.5673637,1.101798
0.03163605,0.8369941,1.593227,-0.2037006,0.61567,1.55798,0.06630126,0.637044,1.584062,-0.2746636,-0.07927104,1.478264,-0.01990028,-0.2033221,1.431933,-0.2213655,0.5884935,1.304128,0.155637,0.5860056,1.384726,-0.07329842,0.6870782,1.599371,-0.0908137,0.5670281,1.063219,0.2205482,0.5669562,1.085507
0.0317026,0.8369172,1.593125,-0.2038139,0.6154799,1.55778,0.06617951,0.6356583,1.584335,-0.2739838,-0.07973935,1.478671,-0.02002778,-0.2037157,1.431876,-0.2215552,0.5883362,1.303608,0.154881,0.5863746,1.386814,-0.07339048,0.6869981,1.599199,-0.08970822,0.5669296,1.062863,0.2168916,0.5661179,1.097197
0.03172426,0.8368763,1.593077,-0.2039075,0.6152782,1.55755,0.06605813,0.6346058,1.584606,-0.2739358,-0.07985205,1.478721,-0.02014136,-0.2038437,1.431872,-0.2216318,0.5882156,1.303209,0.1544908,0.5867365,1.387846,-0.07342552,0.6869391,1.599054,-0.08931515,0.5669001,1.062474,0.2231786,0.5644143,1.080385
0.03179457,0.8368476,1.593035,-0.2039493,0.6152305,1.557475,0.0659188,0.6337925,1.584945,-0.274088,-0.07986215,1.478597,-0.02032075,-0.2039663,1.431977,-0.221747,0.5881462,1.302708,0.1541108,0.5870358,1.388849,-0.07345901,0.6868832,1.598958,-0.0891981,0.5676228,1.063009,0.2225887,0.5640891,1.079086
0.03182744,0.8368526,1.593034,-0.2039898,0.6152209,1.557437,0.06589711,0.6333768,1.585157,-0.2740739,-0.07969584,1.478701,-0.02051737,-0.2039227,1.432063,-0.2218851,0.5881638,1.302733,0.1539374,0.5880362,1.390914,-0.07347966,0.6868942,1.598934,-0.08072191,0.5684662,1.053641,0.2230541,0.5644987,1.07688
0.03376801,0.8375924,1.592614,-0.2040715,0.6151876,1.557412,0.0659189,0.6330737,1.585321,-0.2743121,-0.07959099,1.478808,-0.02075165,-0.2039986,1.432244,-0.2236442,0.5891581,1.309533,0.1540292,0.5889764,1.394148,-0.07349577,0.6868764,1.59891,-0.08717514,0.5681946,1.059948,0.223436,0.5644442,1.076355
0.03490496,0.8380452,1.592394,-0.2040829,0.6152148,1.55728,0.0658255,0.6333833,1.585344,-0.2742453,-0.07951917,1.478695,-0.02083055,-0.2040195,1.432304,-0.2236764,0.5891783,1.309297,0.1540481,0.5891996,1.39497,-0.07351597,0.686872,1.598866,-0.08252218,0.5688095,1.054961,0.2229046,0.5633625,1.075141
