TimeStamp, FrameNoHeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
21,607,-0.832185,0.8918383,2.029015,-0.9610261,0.634874,1.891065,-0.7125332,0.5999919,2.054425,-0.8586578,0.6887612,1.9711,-0.9707796,-0.1688457,1.732143,-0.8025676,-0.2015332,1.85897,-1.075799,0.4606605,1.846437,-0.6756878,0.4002822,2.029315,-0.859168,0.4665127,1.93589,-1.155792,0.5729217,1.671099,-0.5744949,0.1871197,1.933496,-1.086067,-0.5566527,1.614618,-0.8021675,-0.5725634,1.713197
21,608,-0.2497621,0.9633231,1.77528,-0.2696014,0.7413087,1.872949,-0.06103025,0.7125237,1.601532,-0.1579046,0.7715226,1.74505,-0.2131449,-0.2025863,1.699087,-0.07236694,-0.1698059,1.306142,-0.299748,0.4866733,1.965333,0.03962417,0.5531678,1.445129,-0.1488869,0.5210415,1.715244,-0.3090477,0.1871879,2.007806,-0.2241129,0.4278993,1.356607,-0.172076,-0.5948632,1.612025,-0.05986792,-0.4690273,1.05738
21,609,-0.8317818,0.8921602,2.029082,-0.9613568,0.634926,1.889756,-0.7119048,0.5992919,2.054532,-0.8586395,0.6889381,1.97123,-0.9678957,-0.1694388,1.731495,-0.8021083,-0.2015436,1.858176,-1.078802,0.4631791,1.847954,-0.6751776,0.4001438,2.029157,-0.8590117,0.4666089,1.935765,-1.16087,0.5673414,1.666582,-0.5741881,0.1873519,1.934366,-1.086057,-0.5569333,1.614428,-0.8029382,-0.5731304,1.712791
21,610,-0.2674595,0.9388185,1.726998,-0.2775916,0.7362006,1.843844,-0.07148843,0.7100615,1.568342,-0.1648013,0.7656628,1.716525,-0.2186925,-0.1972768,1.692126,-0.07697468,-0.175471,1.284125,-0.3076351,0.4814497,1.936294,0.0221787,0.5493302,1.397384,-0.1524048,0.5127488,1.689518,-0.2976251,0.1808378,1.978804,-0.2399286,0.4353218,1.311408,-0.1786641,-0.5963423,1.607389,-0.0765339,-0.4703158,1.043015
21,611,-0.8316999,0.8922222,2.029065,-0.9618943,0.6346356,1.888466,-0.7106487,0.598224,2.054658,-0.8586,0.6889351,1.971233,-0.966696,-0.1694639,1.730767,-0.8017495,-0.2016288,1.856368,-1.078851,0.4631552,1.84795,-0.6747835,0.399897,2.02892,-0.858629,0.4665954,1.935484,-1.159823,0.5767661,1.675153,-0.5731817,0.1871033,1.93211,-1.079765,-0.5541043,1.608531,-0.8025571,-0.5717411,1.711315
21,612,-0.284108,0.9298694,1.708246,-0.2817665,0.735271,1.807582,-0.08214795,0.7066404,1.53475,-0.1683884,0.7631111,1.684309,-0.2234251,-0.1959709,1.68497,-0.07955799,-0.1782633,1.271999,-0.3117351,0.4803278,1.900141,0.01398379,0.5517563,1.36265,-0.1544426,0.5056252,1.667593,-0.2847447,0.1824585,1.941383,-0.2632137,0.4425561,1.261357,-0.1848556,-0.5987236,1.600594,-0.08564028,-0.4727686,1.036146
21,613,-0.8316265,0.892212,2.028892,-0.9615607,0.6350713,1.892474,-0.7099675,0.59772,2.054476,-0.8585738,0.6889223,1.971252,-0.9639559,-0.1700065,1.730716,-0.8015815,-0.2015464,1.854296,-1.078817,0.4630766,1.847747,-0.6737143,0.399639,2.02845,-0.858301,0.4665829,1.935205,-1.15675,0.5704186,1.667294,-0.5731977,0.1874836,1.932668,-1.079721,-0.5542742,1.608391,-0.8051319,-0.5630957,1.71658
21,614,-0.2973001,0.9128816,1.67951,-0.2889382,0.7238036,1.766132,-0.08824699,0.718628,1.48584,-0.1751886,0.7522633,1.640745,-0.2256687,-0.2120328,1.673047,-0.08009682,-0.1809082,1.263005,-0.3187837,0.4687106,1.858765,-0.01237737,0.5471768,1.308205,-0.1593837,0.495401,1.621444,-0.175271,0.4739369,1.228991,-0.2806688,0.4486652,1.208941,-0.188317,-0.6194304,1.588331,-0.08842781,-0.4725748,1.034496
21,615,-0.8314315,0.8923023,2.028814,-0.9630806,0.6351016,1.889575,-0.7093642,0.5973178,2.054566,-0.8585308,0.6888749,1.971247,-0.9620202,-0.1702619,1.729846,-0.8017918,-0.201449,1.852177,-1.078765,0.4630898,1.847716,-0.6732274,0.3995218,2.028484,-0.8580685,0.4665335,1.934916,-1.157087,0.5469179,1.650678,-0.574166,0.1890879,1.935006,-1.078899,-0.5535336,1.608246,-0.8053965,-0.5623697,1.716997
21,616,-0.308575,0.9010692,1.647302,-0.2962374,0.7215546,1.738824,-0.09510574,0.7302305,1.454145,-0.1804038,0.7508359,1.616154,-0.2243345,-0.22119,1.665906,-0.08010327,-0.1823364,1.257888,-0.3259771,0.4663235,1.831541,-0.03214253,0.5481974,1.257186,-0.159615,0.4953189,1.602232,-0.313767,0.4509676,1.151602,-0.2920828,0.4541643,1.15514,-0.1871733,-0.6277004,1.582383,-0.08925502,-0.4717274,1.03376
21,617,-0.8312886,0.89236,2.028589,-0.9630783,0.634809,1.888421,-0.708873,0.5976384,2.05403,-0.8582731,0.6886501,1.97124,-0.9607885,-0.1704609,1.728673,-0.8025774,-0.2014564,1.850453,-1.011745,0.4182078,1.829783,-0.6728095,0.3993507,2.028421,-0.8575842,0.4663258,1.934599,-1.153866,0.5621219,1.660466,-0.5730681,0.1873406,1.933844,-1.077652,-0.5522817,1.608275,-0.8067852,-0.5593767,1.718523
21,618,-0.3315753,0.8841949,1.599302,-0.312705,0.7217385,1.688424,-0.1116939,0.7375895,1.428661,-0.1930858,0.7522224,1.564567,-0.2240578,-0.2227696,1.649838,-0.0820584,-0.1805318,1.250684,-0.3216868,0.6177343,1.458884,-0.05174076,0.5544365,1.21573,-0.1592167,0.499754,1.549323,-0.3319567,0.4482216,1.109215,-0.3089972,0.457745,1.099652,-0.1868793,-0.6293242,1.566955,-0.09000638,-0.4711361,1.033647
21,619,-0.8313342,0.8922908,2.028208,-0.9626182,0.6352681,1.892462,-0.7083612,0.5972034,2.053943,-0.8582441,0.6886327,1.97123,-0.9598088,-0.1705745,1.728053,-0.8033674,-0.2013063,1.847416,-1.084222,0.4673971,1.850724,-0.6726968,0.3999327,2.028566,-0.8573351,0.4663073,1.934261,-1.154749,0.5679334,1.664522,-0.5718988,0.1875978,1.932276,-1.07612,-0.5508472,1.607689,-0.8075587,-0.5582923,1.71856
21,620,-0.3475754,0.8740259,1.549502,-0.3275824,0.7074543,1.618768,-0.1479943,0.7326096,1.323063,-0.2039768,0.7400066,1.499635,-0.2102663,-0.2085421,1.612811,-0.07562198,-0.1773691,1.231806,-0.3568349,0.4515712,1.711893,-0.1015984,0.542698,1.121677,-0.1576195,0.492718,1.499122,-0.1128165,0.5291719,1.082027,-0.3606693,0.4623673,0.999675,-0.2016602,-0.5961914,1.618164,-0.09249091,-0.470545,1.031916
21,621,-0.8443632,0.8855563,2.038621,-0.9670538,0.6374665,1.890652,-0.7085133,0.5954658,2.051677,-0.8586742,0.6871173,1.970599,-0.9602994,-0.172216,1.725439,-0.8048499,-0.2039327,1.846189,-1.11593,0.4885954,1.863608,-0.6717417,0.4037607,2.029166,-0.8577992,0.4644662,1.932736,-1.156993,0.5556561,1.651709,-0.5724488,0.1894882,1.933801,-1.075905,-0.5506966,1.607596,-0.8090788,-0.5559868,1.720365
21,622,-0.3551036,0.8660653,1.510348,-0.3329668,0.7084648,1.593344,-0.153362,0.7337481,1.29756,-0.2075688,0.7405799,1.478087,-0.2059705,-0.2073509,1.602341,-0.07147679,-0.178591,1.226323,-0.2446098,0.643152,1.366374,-0.1329387,0.541495,1.085092,-0.1571723,0.4919857,1.487183,-0.111037,0.5416279,1.063356,-0.3871178,0.4633948,0.9601441,-0.1979874,-0.5949727,1.61006,-0.09415354,-0.4695364,1.030992
21,623,-0.8236962,0.8717989,2.044755,-0.9676431,0.6359181,1.889528,-0.7082821,0.5933845,2.050019,-0.859358,0.6835878,1.969593,-0.9614168,-0.1747543,1.72309,-0.8065681,-0.206254,1.844495,-1.116666,0.4894103,1.864149,-0.6713715,0.4038448,2.029406,-0.8580534,0.4612236,1.931078,-1.15981,0.5687436,1.663618,-0.5730442,0.1906918,1.934358,-1.061852,-0.5394801,1.598151,-0.8097985,-0.5557673,1.720406
21,624,-0.1545722,0.675002,1.402061,-0.2136526,0.5175309,1.481122,-0.006230323,0.5186932,1.383521,-0.09765585,0.492207,1.409473,-0.206416,-0.1934119,1.595965,-0.08565599,-0.2184824,1.204415,-0.2438599,0.2621433,1.573299,-0.1194874,0.5301414,1.120088,-0.09096159,0.3133527,1.43611,-0.2482891,0.4027217,1.296231,-0.4062359,0.4648131,0.9274511,-0.1979465,-0.5807507,1.602983,-0.1056846,-0.4492601,1.025415
21,625,-0.8193406,0.8693739,2.038361,-0.9670798,0.6342261,1.887898,-0.7079563,0.5928625,2.049715,-0.8591757,0.6824374,1.969823,-0.9612999,-0.1757915,1.72213,-0.8076023,-0.2071119,1.84284,-1.117743,0.490611,1.864498,-0.6708528,0.40398,2.029443,-0.8579364,0.4602195,1.930731,-1.160286,0.5423663,1.64576,-0.5730749,0.1907854,1.934583,-1.06752,-0.5446093,1.602008,-0.8101157,-0.5552392,1.720097
21,626,-0.1518908,0.6710441,1.396817,-0.2137489,0.5174046,1.479199,-0.007126441,0.5190045,1.381602,-0.09519187,0.4899265,1.40735,-0.2011643,-0.2173096,1.584853,-0.08386884,-0.2190804,1.20286,-0.2439528,0.2620037,1.571383,-0.1248428,0.5286192,1.120075,-0.0892544,0.3120047,1.435492,-0.2689132,0.3820755,1.280523,-0.4059976,0.4666244,0.9068776,-0.184222,-0.5927715,1.593547,-0.1057311,-0.4485103,1.026078
21,627,-0.8264239,0.8738902,2.031343,-0.9654607,0.6340496,1.892712,-0.7075991,0.5934564,2.049901,-0.8591289,0.682402,1.969888,-0.9612086,-0.1755054,1.722198,-0.8083963,-0.2065155,1.841119,-1.1047,0.4830018,1.862267,-0.6707788,0.4040264,2.029668,-0.8578953,0.4602686,1.930701,-1.157338,0.5511996,1.648867,-0.572762,0.1897248,1.934491,-1.069959,-0.5466346,1.60414,-0.811004,-0.554249,1.720525
21,628,-0.1374746,0.6382869,1.394416,-0.2147984,0.5155445,1.449917,-0.01291428,0.5172459,1.359921,-0.07902291,0.4572122,1.387266,-0.1879572,-0.258494,1.562425,-0.08467713,-0.2223331,1.20026,-0.2465829,0.2667115,1.498593,-0.1379111,0.5278363,1.101855,-0.07765242,0.2935708,1.426301,-0.2257442,0.5048597,0.9595895,-0.4089506,0.4648746,0.8850693,-0.07060979,-0.5883587,1.545952,-0.1049657,-0.4456305,1.026647
21,629,-0.830859,0.8762019,2.02859,-0.965115,0.6343017,1.8953,-0.7072989,0.5935903,2.05022,-0.8588424,0.6823947,1.969989,-0.9607119,-0.1750011,1.722097,-0.808441,-0.2053671,1.840074,-1.10025,0.4802424,1.861038,-0.6707328,0.4041137,2.029717,-0.8576877,0.4604808,1.930574,-1.156357,0.5509492,1.65204,-0.5739017,0.1908493,1.934857,-1.07125,-0.5478376,1.605267,-0.8112968,-0.5538578,1.720542
21,630,-0.1442717,0.6298034,1.353845,-0.205633,0.4747721,1.4012,-0.01969,0.5166712,1.328674,-0.08615889,0.4483962,1.359671,-0.03935425,-0.4274178,1.392858,-0.09188706,-0.2208126,1.211566,-0.2440159,0.277882,1.471758,-0.1602216,0.5342323,1.079282,-0.04715585,0.2698396,1.363967,-0.2208229,0.5166712,0.9710636,-0.3993407,0.4613697,0.8574745,0.01153938,-0.5032877,1.554451,-0.09484017,-0.4448126,1.01737
22,631,-0.8328669,0.8797954,2.026639,-0.9653859,0.6346309,1.897418,-0.7072083,0.5936532,2.050273,-0.8588091,0.682411,1.970157,-0.9598655,-0.1748149,1.722658,-0.8086765,-0.2047146,1.839168,-1.08818,0.4714877,1.858097,-0.6708188,0.4041856,2.029828,-0.8576943,0.4606059,1.930542,-1.154029,0.565646,1.66186,-0.5742357,0.1905717,1.934737,-1.074463,-0.5541691,1.602718,-0.8115708,-0.5536755,1.720726
22,632,-0.1431215,0.6231194,1.348932,-0.2053261,0.4673076,1.396358,-0.02069576,0.5169613,1.321606,-0.08671682,0.4393804,1.348743,0.05999641,-0.384835,1.538331,-0.0857299,-0.2156111,1.212533,-0.2887381,0.3634579,1.226175,-0.1680415,0.5369191,1.07647,-0.04652839,0.268749,1.359279,-0.2513918,0.503702,0.9442925,-0.4007827,0.4577499,0.8490659,0.04498257,-0.4880289,1.354588,-0.09453309,-0.4471815,1.016252
22,633,-0.8329778,0.8825203,2.025966,-0.9658632,0.634867,1.899134,-0.7070764,0.5935712,2.050781,-0.8588262,0.6824058,1.970229,-0.958787,-0.1748158,1.72355,-0.8087478,-0.2041181,1.838192,-1.084692,0.4677184,1.857487,-0.6708997,0.4041008,2.029933,-0.8577477,0.4607247,1.930491,-1.161085,0.5695227,1.669203,-0.572351,0.1896151,1.933949,-1.074177,-0.5535381,1.603203,-0.8117008,-0.5532759,1.720724
22,634,-0.1351287,0.5972269,1.346582,-0.1748178,0.4436232,1.381841,0.005271912,0.5043463,1.304375,-0.05822525,0.419147,1.334913,0.06134976,-0.380371,1.534254,-0.08062625,-0.2059622,1.210977,-0.3179152,0.4013202,1.228273,-0.164944,0.5351063,1.076146,-0.01970061,0.2557492,1.352962,-0.259094,0.5030899,0.9444122,-0.3926944,0.4539908,0.8432651,0.04789782,-0.4849506,1.349658,-0.09821261,-0.450078,1.012352
22,635,-0.8333865,0.8837361,2.025262,-0.9661015,0.6348694,1.899974,-0.7070143,0.5935872,2.050916,-0.8588926,0.682309,1.970504,-0.9583386,-0.1748547,1.723976,-0.8090155,-0.2039273,1.837439,-1.028982,0.42957,1.83846,-0.6711654,0.4043369,2.030187,-0.8577838,0.460745,1.930499,-1.156454,0.5660671,1.667289,-0.5729692,0.1896169,1.933758,-1.073732,-0.5530516,1.603126,-0.8059782,-0.5547631,1.716192
22,636,-0.1301293,0.5877709,1.338198,-0.1732043,0.441469,1.381366,0.00163654,0.4520515,1.308595,-0.05371664,0.41212,1.333094,0.05978028,-0.3813109,1.525805,-0.08178107,-0.2092079,1.208108,-0.2904913,0.3929224,1.207338,-0.1661609,0.5403255,1.09529,-0.01422585,0.2468566,1.349272,-0.304029,0.4813626,0.9029232,-0.3856234,0.4513133,0.8439026,0.04976119,-0.482262,1.345306,-0.09565763,-0.4467081,1.011905
22,637,-0.8336563,0.8838447,2.025187,-0.9663302,0.6347765,1.900733,-0.7070061,0.5934775,2.051299,-0.8590506,0.6819593,1.970934,-0.9580699,-0.1747505,1.724198,-0.8091955,-0.2036875,1.836637,-1.059135,0.4398719,1.84532,-0.6713507,0.4043591,2.030365,-0.8579056,0.4607314,1.930509,-1.160351,0.5649938,1.666974,-0.5737588,0.1901526,1.934064,-1.07326,-0.5527555,1.603273,-0.8066213,-0.5545672,1.716642
22,638,-0.1305286,0.5851932,1.332581,-0.1734549,0.4412914,1.381049,0.02513884,0.3866582,1.291752,-0.05478031,0.4101934,1.331631,0.06485079,-0.368975,1.5189,-0.08960526,-0.2186434,1.204857,-0.2860733,0.3866536,1.205524,-0.1508332,0.4951486,1.095457,-0.01432483,0.2418526,1.346865,-0.3958957,0.4436849,0.8326268,-0.3834526,0.4481201,0.8421668,0.05056364,-0.4815823,1.344183,-0.08775111,-0.4400777,1.013773
22,639,-0.8343202,0.8839065,2.02508,-0.9664934,0.6346595,1.901222,-0.7072399,0.5935218,2.052023,-0.859311,0.6814049,1.971264,-0.9577056,-0.174807,1.724542,-0.8093327,-0.2035079,1.835946,-1.094018,0.4737933,1.862412,-0.6717319,0.4045577,2.03059,-0.8580954,0.4606315,1.930511,-1.158224,0.5516052,1.654498,-0.5747983,0.1897162,1.935474,-1.080204,-0.5588286,1.606857,-0.8068088,-0.5545437,1.716714
22,640,-0.1200682,0.5641683,1.327597,-0.160195,0.423149,1.371,0.02541948,0.3863324,1.289701,-0.04437365,0.3890458,1.320664,0.06624736,-0.3670975,1.517557,-0.09848928,-0.229444,1.203562,-0.2905226,0.3860252,1.204199,-0.1565336,0.4658328,1.084194,-0.009802728,0.2233547,1.338816,-0.3953097,0.4399389,0.8312733,-0.386261,0.4437398,0.8383968,0.04648756,-0.4855774,1.344822,-0.07879989,-0.4395697,1.020734
22,641,-0.8349766,0.8835993,2.024867,-0.9666797,0.6345363,1.901636,-0.7078857,0.5936338,2.052733,-0.8595853,0.6809827,1.971657,-0.9578406,-0.1747098,1.724596,-0.8094143,-0.2033392,1.835777,-1.123233,0.4896394,1.870244,-0.6729849,0.405669,2.03205,-0.85832,0.4605474,1.930591,-1.165064,0.5637466,1.664942,-0.5763766,0.1916185,1.936422,-1.077802,-0.5561348,1.606483,-0.8072852,-0.5541264,1.717222
22,642,-0.1182941,0.5578628,1.316945,-0.1577667,0.4186121,1.364976,0.02596885,0.3845173,1.282461,-0.0418118,0.3844768,1.315424,0.07956407,-0.3658188,1.517228,-0.09525992,-0.2322721,1.199937,-0.2943397,0.384412,1.203001,-0.1554958,0.4944697,1.092385,-0.005191837,0.2178547,1.335099,-0.3950575,0.4332985,0.8270086,-0.3829955,0.4397649,0.8367487,0.04990268,-0.4834929,1.343949,-0.07724163,-0.4392413,1.023298
22,643,-0.8372745,0.8805626,2.024195,-0.9703808,0.6283767,1.89469,-0.7086378,0.592544,2.053935,-0.8602913,0.6803819,1.971845,-0.9580468,-0.1750629,1.724631,-0.8098935,-0.2036355,1.835571,-1.123303,0.4896242,1.870131,-0.6731942,0.4056831,2.032026,-0.8588381,0.4600918,1.930602,-1.166009,0.540642,1.647708,-0.5763434,0.189668,1.934557,-1.076019,-0.55511,1.605652,-0.8092428,-0.5552949,1.71755
22,644,-0.1323042,0.5843323,1.298892,-0.188155,0.4335987,1.345596,-0.01247694,0.5033508,1.253147,-0.06282075,0.3989345,1.300565,0.08382673,-0.3663843,1.51627,-0.05686839,-0.1998058,1.202668,-0.3120806,0.3741419,1.180122,-0.2056477,0.538166,1.045467,-0.007089404,0.2308434,1.329136,-0.3906575,0.4332053,0.8284683,-0.3953514,0.4311867,0.8216311,0.05144975,-0.4823568,1.344102,-0.1002266,-0.4505314,1.013081
22,645,-0.8380919,0.8793153,2.024227,-0.971772,0.6261563,1.892071,-0.7095442,0.5917289,2.054831,-0.8609778,0.6795105,1.972339,-0.9582606,-0.1754247,1.724813,-0.8103163,-0.2040028,1.835455,-1.112561,0.4627414,1.855199,-0.6741121,0.4053254,2.032251,-0.8593254,0.4594887,1.930879,-1.142118,0.6428001,1.727784,-0.576361,0.1890144,1.93424,-1.074582,-0.5533391,1.606033,-0.8098367,-0.55485,1.717824
22,646,-0.136044,0.5809607,1.292895,-0.1887244,0.4335714,1.344769,-0.01238531,0.5032253,1.252811,-0.06412427,0.3994504,1.298902,0.08642108,-0.3669336,1.514465,-0.05540538,-0.200871,1.20136,-0.3201671,0.4181311,1.175948,-0.2054862,0.5384898,1.045148,-0.007309028,0.2335456,1.32669,-0.3892476,0.4316597,0.8255479,-0.3944083,0.4292193,0.8191372,0.05623356,-0.4805542,1.343225,-0.0997881,-0.4490743,1.013149
22,647,-0.8389026,0.8785259,2.024714,-0.9724912,0.625473,1.891449,-0.7096506,0.5924706,2.054878,-0.8619839,0.6788616,1.972802,-0.958064,-0.1756453,1.72544,-0.8108019,-0.2040778,1.835431,-1.104187,0.4640263,1.855761,-0.6741248,0.405037,2.032563,-0.859879,0.4591406,1.931205,-1.382802,0.4484667,1.816822,-0.5764274,0.1896138,1.933257,-1.074644,-0.5530804,1.60647,-0.8099557,-0.5547698,1.718027
22,648,-0.1416417,0.5865453,1.283497,-0.1884636,0.435617,1.346873,-0.01244338,0.5030992,1.252376,-0.07222031,0.4052052,1.289221,0.0878514,-0.3652857,1.510014,-0.0542379,-0.2022544,1.199623,-0.2486,0.5104697,1.076701,-0.2052955,0.5380815,1.044413,-0.01065467,0.2400257,1.318924,-0.3958317,0.4267869,0.8162994,-0.3932707,0.4280425,0.8190016,0.0600008,-0.4784944,1.342234,-0.09857008,-0.4478089,1.013237
22,649,-0.8396059,0.8776597,2.024969,-0.9705303,0.626731,1.895397,-0.7106348,0.5920545,2.055551,-0.8631465,0.678286,1.973352,-0.9579623,-0.1758189,1.725436,-0.8110074,-0.2042689,1.835418,-1.104676,0.4610201,1.853874,-0.674735,0.4048702,2.032931,-0.8607694,0.458769,1.931617,-1.163034,0.5590832,1.66118,-0.5766421,0.1897472,1.934843,-1.0747,-0.5530678,1.606504,-0.8105057,-0.5540463,1.719398
22,650,-0.1445681,0.5860004,1.277812,-0.1884251,0.4363871,1.347724,-0.01224619,0.5024964,1.251484,-0.07465264,0.4059702,1.285969,0.08872429,-0.3644201,1.505016,-0.05364246,-0.2042363,1.197836,-0.2477579,0.5102128,1.077078,-0.205099,0.5374485,1.043504,-0.01200042,0.2414921,1.315053,-0.3950377,0.4253467,0.8133524,-0.3930576,0.4262574,0.8159742,0.06442192,-0.4760004,1.340794,-0.09757791,-0.4461929,1.014105
22,651,-0.841191,0.8758879,2.024754,-0.9726532,0.6244447,1.891961,-0.7115117,0.5914887,2.0561,-0.8640813,0.6776565,1.973624,-0.9577824,-0.1767221,1.726055,-0.8113477,-0.204619,1.835645,-1.102786,0.454042,1.848853,-0.6753747,0.4046121,2.033017,-0.8614973,0.4581555,1.931828,-1.162046,0.5460981,1.65421,-0.5773206,0.189737,1.934275,-1.074634,-0.5522203,1.606897,-0.8107383,-0.5536945,1.71952
22,652,-0.1552087,0.5940096,1.263901,-0.1935354,0.4404829,1.341989,-0.01205862,0.4990908,1.245654,-0.0848012,0.4103092,1.271486,0.09949864,-0.2868793,1.523289,-0.051726,-0.2052141,1.195954,-0.2499666,0.5125441,1.070214,-0.2061921,0.5410149,1.040373,-0.01542883,0.2445618,1.307916,-0.3950866,0.424231,0.8097382,-0.3918754,0.4251212,0.814281,0.07432453,-0.5422722,1.343508,-0.09704026,-0.445449,1.014828
22,653,-0.8422106,0.8745716,2.024348,-0.9710659,0.6260353,1.896116,-0.7123813,0.5908957,2.056912,-0.8653548,0.6770139,1.974266,-0.9576351,-0.1768088,1.726362,-0.8120425,-0.2048358,1.836122,-1.106831,0.4530934,1.849064,-0.6772845,0.4043271,2.033137,-0.8625498,0.4577217,1.932469,-1.168505,0.5649635,1.66997,-0.579475,0.1888335,1.935688,-1.074397,-0.5517836,1.60695,-0.810732,-0.5536467,1.719495
22,654,-0.1585449,0.5944977,1.258015,-0.1964251,0.4425186,1.33716,-0.0121394,0.4961752,1.241066,-0.08806341,0.41127,1.265883,0.09992402,-0.2853157,1.523297,-0.05172429,-0.2076973,1.195076,-0.2513665,0.5141724,1.064956,-0.2072251,0.5387316,1.036839,-0.01932445,0.2456804,1.302049,-0.3928796,0.4228318,0.8121218,-0.3910833,0.424032,0.8126758,0.07751253,-0.5402949,1.342308,-0.09541087,-0.4441511,1.015892
22,655,-0.842453,0.8740481,2.024476,-0.9722148,0.624443,1.894237,-0.7123559,0.5916767,2.056702,-0.8659887,0.6767349,1.974645,-0.9572697,-0.1771858,1.727241,-0.8125954,-0.2048525,1.836625,-1.099975,0.452883,1.848606,-0.6785763,0.4038906,2.03322,-0.862898,0.4574979,1.93282,-1.167912,0.5732948,1.679304,-0.5788293,0.1885287,1.934395,-1.074326,-0.551692,1.607099,-0.8113664,-0.5534356,1.720413
22,656,-0.1620987,0.5952987,1.252263,-0.1998589,0.4439547,1.331686,-0.01275124,0.4942127,1.237578,-0.09082226,0.4119517,1.261002,0.1002118,-0.2814329,1.521318,-0.05097469,-0.2078916,1.194504,-0.2528166,0.5157627,1.059114,-0.208258,0.5371276,1.03383,-0.02029109,0.2463532,1.299574,-0.393147,0.4209242,0.8104457,-0.3909326,0.4219639,0.8108501,0.07675527,-0.5383905,1.342513,-0.0953637,-0.4437829,1.016305
22,657,-0.8435022,0.8727605,2.024396,-0.970791,0.6254067,1.897181,-0.7134517,0.5911542,2.057863,-0.8664054,0.676483,1.974957,-0.9573868,-0.1772811,1.72747,-0.8127679,-0.205281,1.836816,-1.084549,0.4441642,1.847934,-0.6792045,0.4035547,2.033516,-0.8633424,0.4572538,1.933285,-1.169587,0.5665367,1.678872,-0.5799501,0.1868963,1.936177,-1.060903,-0.5361457,1.599126,-0.8116384,-0.5537711,1.72075
22,658,-0.1670297,0.5986387,1.246432,-0.2037572,0.4470561,1.323681,-0.01255036,0.4919408,1.235053,-0.09420425,0.4135357,1.254271,0.1015494,-0.2779518,1.521348,-0.05165197,-0.2096001,1.193797,-0.2547853,0.5178725,1.050453,-0.2078388,0.5435586,1.033371,-0.02215003,0.2459834,1.296474,-0.3890132,0.419929,0.8094056,-0.3883488,0.4205093,0.8080958,0.07686166,-0.5359792,1.341738,-0.09410763,-0.4427385,1.01684
22,659,-0.84382,0.8701277,2.023619,-0.9701014,0.6257076,1.898451,-0.7133512,0.5915723,2.057605,-0.8668438,0.6759967,1.975054,-0.9562965,-0.1777368,1.728951,-0.8132863,-0.2053647,1.836985,-1.073819,0.4331275,1.843005,-0.6801364,0.4015618,2.03355,-0.8636575,0.4569561,1.933514,-1.169699,0.5656512,1.680483,-0.5797203,0.1878131,1.934059,-1.06642,-0.5432706,1.603604,-0.8116881,-0.5538803,1.720635
22,660,-0.1627403,0.6035725,1.245416,-0.2057875,0.4485846,1.319453,-0.01320596,0.4906679,1.232661,-0.09592917,0.4148439,1.25033,0.1025818,-0.2747005,1.52061,-0.0507775,-0.2094525,1.193475,-0.2561447,0.517603,1.045614,-0.208922,0.5453348,1.032318,-0.02279205,0.2469496,1.294158,-0.3892905,0.418463,0.8041527,-0.3890026,0.4185073,0.8062129,0.07648161,-0.5349318,1.341323,-0.09435948,-0.4425802,1.017261
23,661,-0.843546,0.8691298,2.023475,-0.9697444,0.62589,1.899531,-0.7146038,0.5906582,2.058656,-0.8673682,0.6753693,1.975178,-0.9563365,-0.1780126,1.728959,-0.8140054,-0.2059792,1.837603,-1.023192,0.3990947,1.826846,-0.6804584,0.400382,2.033419,-0.8642139,0.4563851,1.933905,-1.164901,0.5511674,1.662545,-0.5799464,0.1872243,1.935484,-1.067787,-0.54529,1.604614,-0.8119024,-0.5535427,1.720825
23,662,-0.1641097,0.6022373,1.243389,-0.2025019,0.4468676,1.325531,-0.01305771,0.4910354,1.233554,-0.09598327,0.4146683,1.250111,0.1033267,-0.2727853,1.520187,-0.04996037,-0.2099441,1.193197,-0.254987,0.5132793,1.051437,-0.2083861,0.5453998,1.032725,-0.02288313,0.2469543,1.293425,-0.3873343,0.4167587,0.802025,-0.3899076,0.415489,0.8002525,0.07822544,-0.5316467,1.340724,-0.09430221,-0.4425105,1.017828
23,663,-0.8436939,0.8679871,2.022515,-0.9695222,0.6261121,1.900562,-0.7144485,0.5915018,2.058466,-0.8677948,0.6745887,1.975435,-0.956148,-0.1780853,1.728776,-0.8148312,-0.2059162,1.838583,-1.031958,0.4158567,1.841663,-0.6809834,0.4017915,2.034609,-0.8646426,0.4559246,1.934375,-1.170909,0.4808657,1.859322,-0.5799437,0.186978,1.936221,-1.070486,-0.5471464,1.606676,-0.8118966,-0.5535529,1.720823
